1.01,1.01,1.01,1,1.02,1.01,1.02,1.02,1.02,1.02,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1
6,6,6.01,6.02,6.03,6.04,6.02,6.01,6.02,6,6.01,6.01,6,6,6.01,6.01,6.01,6.01,6,6,6,6,6,6
9,9.01,9.02,9.02,9.01,9.01,9.01,9.02,9.02,9.02,9.01,9.01,9,9.01,9.01,9.01,9,9.01,9,9,9,9,9,9
7,7,7,7.01,7.01,7.01,7.01,7.01,7.01,7.01,7.02,7.01,7.02,7.01,7.01,7.01,7.01,7,7,7,7,7,7,7
8,8.01,8.02,8.02,8.02,8.01,8.01,8.02,8.01,8.02,8.01,8.01,8,8.01,8.01,8,8,8,8,8,8,8,8,8
3,3,3,3,3,3,3.01,3.01,3.02,3.01,3.01,3.01,3.01,3,3,3.01,3.02,3,3,3,3,3,3,3
0.01,0.01,0,0.02,0.01,0.01,0.01,0.01,0,0,0.01,0,0.01,0.01,0,0.01,0,0,0,0.01,0.02,0,0,0
2,2,2.01,2.01,2.01,2.01,2.02,2.02,2,2.01,2.02,2,2.01,2.01,2,2.01,2,2,2,2,2,2,2,2
5,5.01,5.01,5.02,5.02,5.01,5.01,5.01,5.01,5,5.01,5.02,5,5.01,5,5.01,5,5,5.01,5.01,5,5,5,5
4.01,4.01,4.01,4.01,4.01,4.01,4.01,4.02,4,4.01,4,4.01,4.01,4.02,4.01,4.01,4,4,4,4,4,4,4,4
