UR_Difficulty,UL_Difficulty,LR_Difficulty,LL_Difficulty
18.088043463017648,0.0,0.0,7.6140576706776075
4.233308343071688,0.0,9.728087090622576,0.0
0.0,8.16983600497145,3.630779599251884,10.033380773402829
4.637196837958384,1.185680017085934,8.475730270241623,18.72417087505861
0.0,8.359319004159854,8.02783360162047,6.876696827292469
8.404417075488967,0.0,0.0,9.869351282562972
5.415957183371632,0.0,15.518709817079047,0.0
2.0529613436402157,7.224906168663179,17.997501531621776,14.520233928642751
2.5891366920534877,6.6189541614207394,0.0,0.0
4.1480252995657665,2.6674218295473535,0.0,5.201725540049619
11.849867101670895,2.153570964497419,0.0,0.0
10.09516805029297,0.0,0.0,0.0
11.365519308472232,21.298744827324732,1.2520451306307905,0.0
15.47642271730698,9.985954808034746,0.25041307136301677,0.7813783884939209
0.0,3.5908167874781904,5.0693258326559105,29.144063599811233
1.425157219773381,12.188355441982539,4.714213309947196,6.957830929568167
0.0,9.263476191772906,3.707138751919701,17.989227298372565
4.328414151143656,0.0,16.891682085239577,0.0
4.683892614380267,4.3358960772345965,3.3689355111669075,15.667967298912822
8.664892248476061,6.15292280747846,13.587603255363307,18.273006934016152
7.629381093292505,7.097080003902563,8.431406061414167,0.8994981780358177
14.886987210017738,0.0,13.976170972916542,4.7860772300220065
1.721720585747122,4.350839480657987,13.231103616960004,0.0
0.19961032853973806,0.9288817722423874,11.690298522736821,0.0
0.0,10.93109009722194,0.0,0.0
6.891030231877321,2.3386204776872233,20.638754477292792,0.0
6.68453509286916,4.986806624718328,0.0,8.304731578339949
9.219499792727387,4.010814500368976,21.45746733921854,6.901841260130093
14.813785518478687,9.4908577414133,0.0,0.26044649286894833
5.356145624229859,4.60703364614601,5.451688824968564,11.090969480680855
8.421308358835883,2.3386467754187192,7.3005245810813,21.259119601272594
0.0,2.7443348900693167,18.912416725562768,15.88296223506173
1.2207396686006677,18.56438371187459,6.6949238185719455,1.1924057584189076
0.0,2.698386155813048,2.445436501639305,13.623747503190136
5.497798246176831,5.00025472512421,16.371148237477264,0.0
2.5196134896601254,5.128464712715201,8.751769632709715,0.0
0.0,1.2641108479867824,3.7425958788870433,2.2494776218882904
0.0,0.0,0.8453920683055313,4.409723683458408
6.306617946536581,0.0,1.114366777595192,0.0
4.358203983174357,14.302158003286236,4.748593045409243,0.0
0.0,3.5668985480288136,7.988091800622578,24.415550453858557
18.89117108111422,3.4767969869673276,1.9379250535270478,0.0
0.0,0.0,0.04174981322645793,5.963220943619579
4.434553126751893,0.29804900388699623,4.4707462755097795,9.959077297918542
15.714275980504114,0.0,2.476275393968434,0.0
5.431716891578724,3.874982590285421,20.439787419931946,12.040472633403239
0.0,5.774575769724584,21.312323878088076,4.813530047429724
0.0,0.0,7.5712345893698485,0.0
0.0,11.731047557143896,11.543612774983854,4.5530139394314055
7.775328603847283,13.41081872180468,12.26221790441906,12.467914726315268
18.762838508204023,0.0,2.668442850605155,13.304439355117335
6.307129089698161,13.447040811973656,0.0,15.24204081482673
11.515915155244294,2.2627960246305707,0.0,1.2663044837043675
1.117086601402642,2.784826930746203,8.096662359117524,2.5744153197114126
6.6741710364344815,25.629653160452378,3.7810809112739645,8.655711908939104
11.534660297382546,0.0,0.0,6.650444421881031
0.13712207024620585,0.0,4.601150340050123,4.222105423629014
5.787248802743028,3.423740075218867,0.0,42.22082087317801
10.529251781771086,0.0,7.347702730933864,23.09340996646021
0.0,0.0,4.124752320654773,0.0
9.470187016265937,0.0,15.481448121481392,0.0
2.247696399684365,0.0,0.0,0.0
10.076030471011801,33.0997248852307,2.3625286109780617,5.213661257493259
19.316551366996954,5.24233046885173,7.834196394539449,31.358042382871535
4.58228770929621,13.198277277743236,19.86949940473754,0.0
2.1871576307583642,0.0,5.227733908004226,0.0
2.830454615407405,0.0,8.711172602659365,3.466311531797095
3.8698764843117255,11.746119256474769,16.859189569192832,0.0381447625997763
6.687017527869659,0.0,13.699064357456589,13.159992619520008
0.16765491916132194,7.651834273399597,0.0,4.696713431651236
0.0,0.0,17.200471310574233,11.287924101179495
15.534281747070535,20.463844486539635,0.0,0.0
0.0,18.155744990496615,2.810946163679938,16.330783265675517
16.37473873769167,9.034361922201999,6.931785140838331,4.401564856346798
0.0,0.0,0.0,12.033368843369797
0.0,17.76570818037688,14.897998032296089,7.66766386472758
0.0,0.0,11.763813020980352,26.182499018577936
1.258661630293526,0.0,2.617447072294313,18.842571160130532
7.64522011608662,10.767763464819748,13.455287200918692,6.875638822975275
10.817377229210049,16.794251953323293,0.0,5.9467339086491755
17.093493035046336,8.992857862739553,15.504562152677776,1.8464568758180389
16.225812139351245,1.4721752784808033,12.323450952591953,12.23163627221923
1.8814296087619629,0.0,14.754314002086405,2.2962277418900037
0.0,0.0,2.5542092073110405,5.547842760196946
12.345413662487632,11.25244988516552,0.0,14.703099030200299
11.352533466366184,14.398324403953303,14.01038169367651,4.0331744563193554
0.962000500552075,0.0,0.3482235179418831,0.0
0.0,8.32283435585486,15.822219123527617,8.728070553015275
17.20352889696454,0.0,0.0,0.0
0.0,7.389568418564655,22.578977303369808,6.319469524917524
8.749649901671923,3.7940999066239747,0.7618537597507081,0.0
11.359296587157154,0.0,0.0,0.0
3.6230597642114724,21.389824688125508,0.0,6.563072136583408
0.0,3.4711224156897154,4.39636865110131,6.07042558244071
12.775116817251593,0.0,1.442482630118693,18.267223665832578
10.230573270234942,1.1522797965996223,4.2978753915519485,13.184253835932914
8.74409769961157,26.740007553029752,0.0,8.180367638580778
0.0,1.999009196396252,7.511063883949218,0.0
14.196611708184653,0.0,14.130177418145545,0.0
12.044265001678445,0.0,15.71273513443914,23.38974376827522
11.565850050500613,1.7384501027216337,19.73902405917451,11.46129599632624
8.570706425518612,4.667008041684391,0.059987124153412105,7.390862936885049
6.374264072592854,4.077509267222417,0.0,0.0
0.7231376204208045,0.0,13.97321918356597,9.749883648931574
11.16335467654694,0.0,14.738701590798113,0.0
2.933531909456598,0.0,10.730443837082921,5.631891073735234
1.9583983575871868,5.979826867357957,0.0,15.126402918613806
5.337618589898715,0.0,14.731810276322374,0.0
3.5955176546918333,3.9290794379456186,14.212457133160285,3.602515557500195
10.521518531632175,1.082436095359617,0.0,0.0
0.0,11.664680197452899,0.0,4.048907684961133
4.022684515148504,0.0,5.968347429415578,1.8139588970645486
4.862996963299327,8.337218234162723,0.0,12.267507763843147
11.617547650113313,10.446040350007348,10.815785295599602,15.576496456972972
14.07563671282112,1.9566332049305675,3.54066158327723,0.0
0.0,0.0,1.1985142090464447,0.26492553548774556
15.08204829668173,0.0,0.0,0.0
8.088926046355027,2.1255710062328577,13.337307590915653,0.0
5.170086208249479,7.66584400447131,0.0,9.224353540697907
0.0,3.886554289458388,8.904030591141897,10.619154853178134
0.0,0.0,8.205912876791452,17.75848907118157
0.0,0.0,18.25369820051239,0.0
4.834938962910559,4.234359596610127,18.934434195853417,3.719593838303725
0.0,12.02640457017101,13.785974999002736,13.8293336632922
14.26976861765292,0.4721940705951793,11.60793221835485,17.035368005670076
10.767223888605711,7.370516489256487,0.0,4.800158443500077
0.0,0.0,13.42003034060194,7.9242710840048955
1.6638706178008413,0.0,2.3578855803656866,9.387629956234468
11.908781872309834,9.612829971038462,13.29758421124371,3.980798756787167
0.4766985356328172,2.7667423667298614,12.423600953167814,0.0
12.04010136845325,3.325147099610818,9.935083085006958,0.009167881404537684
5.673966416756752,0.0,17.96689669715846,0.0
4.993611362469973,15.389165127994008,2.6114082798656013,0.0
4.183698154699138,0.3707223530752655,0.0,2.9453933062472104
1.8969945822153298,1.5021417897155458,0.0,0.0
2.180534842462446,0.0,19.163583615267417,13.950372787732551
0.0,6.455473114588407,10.275720223832815,0.0
1.3923382140559557,0.9673521092875264,0.0,4.0837782762581485
16.15569819295305,5.525233479685804,1.9579837138634826,3.9757978398078597
11.267838068058714,0.0,1.731699600711615,0.4593721085931769
0.0,3.696468978098936,0.0,11.196635317967042
0.24943703628733385,0.0,8.074099107504834,3.294220991736102
5.3450170582420835,0.0,0.0,0.39518447308439586
4.250121350669707,14.99342732743492,0.0,0.0
4.120413433370908,4.898490420792559,16.868722070932254,18.406151092697137
9.86512155992436,0.0,6.884219796970274,0.02527092452289428
1.2732767942354433,0.0,11.769041154592443,9.584045584135792
0.0,2.350046272117582,10.170569130621457,13.998343251313623
6.6908430666240495,5.637322841937302,7.07445011974365,9.549059353223534
0.7060310917021722,4.343291546553865,0.0,0.0
0.0,6.661352809626957,17.723109929575372,6.80287011435184
5.710401564515381,4.082729068308241,5.3775864485400415,0.0
0.0,4.088378603543174,8.186440836377985,7.5333245834463485
15.25590113765613,4.401331428448019,16.131165873223594,5.998009074514593
16.826798635294544,0.0,0.0,19.57812227645055
13.682575275375438,6.737108025070229,13.986818704492114,4.1930068589771325
4.772411712920197,0.0,9.2643032544708,0.0
5.91741184152802,0.0,13.769311846764666,0.0
0.4403201831323604,11.018780205638876,5.808417741688528,0.0
7.686733701887416,0.0,2.3090554557287417,22.60427949437167
6.4126779491128865,0.0,0.5048807202382963,0.0
12.055212036085981,0.0,0.0,16.526957560305817
0.0,13.205716397641979,1.5747586823797068,21.20757478297239
0.0,9.695730732193654,7.908555109351853,0.0
11.924653059163878,1.3781808343514441,0.0,0.0
0.017370302134654774,0.0,0.0,0.0
11.055568524596627,13.868801080431693,0.0,8.900742470281612
5.558370014438455,0.9323566758447622,9.166716259954876,0.0
0.0,0.0,0.0,15.901582424122997
0.0,0.0,0.0,4.128195415808402
16.212204034597892,0.0,12.24160764392889,8.054274907211633
10.535860517939863,12.012414053779574,4.802561420192035,6.519000689541499
11.540969148089744,3.8610040540376387,9.809226920289674,0.0
11.291813285663896,21.004740370975707,12.595703104172744,3.8373010132764542
3.1767747817816296,11.484368865483143,16.72141362392943,0.0
12.600288220557795,0.0,15.03529865729226,19.224656137599283
0.0,0.0,1.0274392324060664,14.621773413005426
10.10186263856112,2.426965818917882,2.4388790548829604,0.8528180195563868
16.893078552217798,0.0,6.437884048411682,15.166127247356904
7.292748356661454,13.675794862337684,6.314358671143265,5.130256625321865
5.911914980131565,7.831705081631781,5.574485886058998,0.0
0.0,0.33229508216652165,0.0,10.529126295757017
4.527670944045011,8.741449519569631,0.0,12.383262974045804
6.46243248598548,0.0,2.4100896894942423,4.451793784275467
7.270227485685365,0.0,0.0,0.0
0.0,0.0,0.0,12.642318291161036
6.431520527961463,15.752633291788047,17.652135010867124,0.0
0.0,24.253417960793808,14.190168272246627,5.7232725285509245
4.385474867595203,0.0,0.6216385066684236,17.62729331979917
8.350768117957367,0.0,7.808724208825895,0.0
12.301047805660204,0.0,0.0,0.0
5.124970222213929,0.0,6.04158066977963,0.0
0.0,9.793394307955133,4.249398365816364,4.054290778751454
0.4755423132519989,4.531965246523961,0.0,11.134614143303907
7.836548404565344,0.0,6.055953820517459,15.172742796501602
0.0,2.142619159715364,0.0,8.4046344373573
10.454945111552425,0.0,3.6867551459744443,4.47573782856316
0.0,8.662196984017058,3.770141085494075,0.0
0.0,0.986555020256399,17.92812792045307,0.0
7.51988618199058,0.0,12.179168994776001,13.799943305161356
0.0,0.0,0.0,0.0
12.176088313915242,2.7631693445458683,3.947567682237325,2.742137285840937
8.802310596795571,5.838053610928097,11.107748404911286,0.0
6.906561816739695,0.0,5.68867031257523,3.7600018495300223
19.166764206001087,0.0,18.232080808694764,4.939113927237566
5.0657839776068165,0.0,0.0,16.81721948560451
0.0,0.935316388817869,11.430430134134989,10.083346722600888
8.98398941896154,2.4583304821416703,0.0,7.17570049299476
4.798136727978144,0.0,4.404306911421222,0.0
6.071451497018872,0.0,10.847193236256402,14.541422763128052
6.542911185620091,9.138786416280997,4.973227578849643,0.0
0.0,2.609423647880438,9.09682779104553,7.109704241570777
17.306285679623564,3.259640067388806,16.726609789652066,3.2320152499532337
0.0,0.0,6.742458559335313,5.585294695834808
0.0,15.551987013938609,1.5285932012749939,1.5752415033315974
7.621816520983936,3.799498804397232,14.727087692320099,0.0
0.09830161523569286,20.98951824479342,1.420222120091537,10.155273787031936
6.0448124109370855,0.0,12.884810008927047,0.0
0.0,0.0,7.050551375988944,6.359893736890242
16.683535612461966,14.145514999583206,0.0,15.89077964301445
3.3828120523416687,0.0,0.0,0.0
2.6590474506588175,0.0,12.170999385805729,0.19356441010938122
12.174728345709603,0.0,0.0,3.8605327617005125
6.552840752676171,0.0,0.0,19.84208979551927
0.0,0.0,10.66309107280396,1.1399400593051796
11.388024000132804,0.0,0.0,10.204191413611273
0.5051963002247499,0.0,14.115121748272538,0.0
11.774151697881539,8.474404766090453,0.0,0.0
0.10101872500988104,3.292944845712122,4.581620367154993,18.83803442879448
0.0,0.0,1.0839815617486008,1.7615640579838716
0.10883590561016279,0.33700145304884793,2.028933771251791,0.0
10.319628310315935,3.283412052459107,7.815332894056598,14.703137075574318
6.4990913125753815,0.4689685321063524,5.4593052918968565,0.0
0.0,17.400014869790084,0.0,5.134630233985239
5.710351835553596,1.1556983442025957,10.456771715338398,7.275427422567721
8.394210035849738,12.083997056588267,17.565852670811996,12.71993773552915
7.475322111755207,2.8867255935951643,7.373453499605348,0.0
17.463661537579554,0.0,0.39884666642967415,16.165656659705473
2.47388836492917,11.237086366618255,3.318225797336591,0.0
9.065889776923397,0.0,3.1766887659097747,7.323291349746757
9.594943333457891,0.0,6.636720156306663,0.0
5.622383931573698,3.4156146658745943,17.450973529409637,11.959187442836425
12.441743580271654,3.5507214662334237,3.749043896501822,0.0
0.0,4.991898164332155,0.0,0.0
12.306279791820593,3.369185770880252,0.0,11.452793779534082
8.058089853850497,0.0,0.1269004495404657,5.200499733043272
9.655220731613097,0.22711652556170703,15.609991281259605,24.86243978422505
0.0,8.96359809308871,17.21778656676631,0.0
6.163072422895188,0.0,12.577899892025497,0.0
3.859731164091098,3.768566946491801,2.9568273772336937,21.75045464630577
3.0685529821743747,9.367416355272425,0.0,18.110038676933065
6.755590970281325,10.393648724359993,12.028900164672379,10.814851777849618
14.784098631004216,0.0,4.831933907665192,7.091534971408269
2.431910509259382,0.9467369189449536,4.261061021710586,5.556075750945308
6.910698154063917,3.8180846737858514,11.719932735293163,6.8353304564315955
0.0,0.0,0.0,3.2107413994994816
0.0,6.485215237562589,15.139018324500897,10.500944166516414
19.97568756301953,2.7442299974869453,1.8573262522228122,0.0
3.242567671718664,0.0,11.392904329402645,42.84758315515361
0.0,6.657163119689536,11.496753166499142,0.0
14.01173872750122,5.630223976005413,3.233120186363878,0.0
19.226203729588924,14.294880548900876,3.988832148041586,9.88272048295905
1.6471467807700175,3.37302333949214,1.7525160969163915,8.657821065974149
0.0,0.0,0.0,0.0
14.002278323239649,0.4234381983339252,11.270348171161274,7.497800782620892
0.0,0.0,13.91719888920563,0.0
9.300147309011901,16.964131934251945,15.104913695235414,0.0
7.389352079718644,16.17129641796165,6.237610909456491,14.135921713483974
0.0,0.0,0.0,0.0
0.0,5.3723191927608305,2.1494989317442186,14.306233144991072
4.584461808388194,0.5174381522650758,14.502965441000427,1.0108664451971265
0.0,1.0323495710476398,0.0,6.137275042898038
6.757629493570235,2.891714771912639,2.5506048942698296,15.476329335029241
5.85272168163026,4.948670448103342,14.330227316101873,0.0
2.8139505481903817,0.0,6.55116561211384,0.0
8.391872357724788,2.636051364592349,18.29298268096925,7.097875029417674
11.419121435175171,0.0,4.937718420004842,12.264712405431647
14.989103037514441,3.017600213014232,14.544355174862984,7.60848798341151
2.2810251349239374,0.0,0.0,13.67059058381443
0.0,0.0,0.0,5.09372529533581
10.762197015166434,2.852543790142635,0.093587413713966,0.0
0.0,5.116894774081612,5.782535326056326,1.188652591576469
6.242685970214151,0.0,0.0,1.2711101107101057
0.0,22.641133570599823,2.4579468306128676,26.241866325342038
0.0,0.0,7.932350488866326,0.0
15.723606886685653,0.0,0.0,0.0
0.0,0.0,22.84624876478975,6.912105350607967
16.97175816237236,6.328056865904013,8.931510463293518,3.598237118926111
9.64536892102406,0.0,3.1024054852064253,16.45669311579603
4.263539561477256,2.6604259341609837,10.612837262169899,1.5392654128938332
4.217320839697344,18.627734427954277,8.192133249981246,8.184719822803372
9.993815085602732,0.0,6.597911918804072,0.0
7.763856882727914,14.70222545900668,3.1277656414058326,0.0
7.936829629103553,1.798823123725554,17.00789466251143,0.0
17.681047953250363,8.499436045502023,6.960803369411045,9.36465954609516
3.324748018988206,5.00269396101496,0.0,5.461963896093031
3.675336332030752,0.0,1.8177224511360732,13.292168321771385
0.0,0.0,0.0,19.80569995115104
2.305700978033831,7.827578962858924,6.809965021499746,12.082521449915852
8.44488655183403,9.809444995576785,0.0,9.307038921509156
6.712151353443718,19.362322397235975,0.0,0.0
13.021302836277453,0.0,11.518059004581927,0.0
12.863939906939109,1.5248413675099781,6.839795275595347,1.6592064234117379
4.069096670360538,9.067832048365574,0.0,12.26631487738497
0.0,1.3252258915498252,16.913006352499444,6.354568074164437
5.903385137493559,4.491101416848944,13.431922169342686,11.440660173605377
0.0,3.6644283570466554,7.634366383047694,0.0
14.891803909183967,1.2717600326141556,4.193763081323839,14.26646302975774
0.0,0.0,1.6389381442866062,20.069198062833163
0.0,4.474420409017957,4.557980247008017,0.0
9.560517554292556,36.045750454091745,0.0,8.613846760032589
5.068183582237025,1.6257293917154432,16.458253218599644,5.288808039707974
4.162978917417146,3.9571530540584607,5.872418969692515,7.399114467535437
0.0,1.0135334175171011,7.856209126088763,0.0
0.0,12.642514729767553,8.264716292921097,17.63668292547613
0.0,3.730511570263233,0.0,0.0
3.6877033871080207,2.8310161879154903,13.149962759547902,7.00724202585181
8.990654846114248,16.91079873075864,14.597018105590623,0.0
0.0,0.0,1.6381334293642842,0.0
26.497092799861466,15.153956485663416,0.0,0.7699550230943415
0.0,6.187616030532597,17.99195131118948,0.0
0.0,21.42346424047726,0.9329969636801222,8.704469420732329
3.500040858933833,0.0,19.759138783693533,5.5646315078515585
0.22055916387938282,2.019602298094643,23.51951584894518,0.0
13.91832250715952,16.764475921431536,14.972200633510862,1.630649044946832
3.0139570079735565,26.213907633178618,14.812243460524464,0.0
10.832876967421992,0.6855870250700619,15.467445743188069,6.254001215925401
5.154637207287734,4.788579364553103,5.217018379549593,0.0
16.279280745184657,2.4614122640988185,0.3774384452675016,3.2172088875045803
1.059781515029621,16.03987309976619,4.872829132960511,19.08737990484183
