UR_Difficulty,UL_Difficulty,LR_Difficulty,LL_Difficulty
8.424036074499309,8.217741353236368,1.773043775848388,7.843116481028415
0.0,0.0,0.0,0.0
12.063043251989207,7.873996694673516,3.842544224522567,6.5383967691610385
8.350927295691179,4.820201463928898,0.0,0.0
0.0,0.0,0.0,3.737976355896902
6.725212916285674,0.0,2.6087339758356567,15.52372719623173
6.425515394997083,17.609117324396674,7.78610231718105,8.812225578954262
0.0,7.920950719445419,2.3365131128865597,8.113580452274888
2.4501321419493074,1.6797350576315673,14.351238318492175,0.0
4.540529557794707,30.749812121388914,0.0,10.852445162992828
7.245578864862586,4.655203189603326,12.890000184146247,9.132513199667798
3.124054586137558,10.760747154617826,0.6520329459258717,0.0
5.96484310712467,0.2981899443705719,3.541731993641772,11.324091790743323
0.0,0.0,6.460101559679247,3.2619721489108087
8.373004238367106,0.0,10.170100883874811,0.0
16.822839250212137,1.0391013548588561,7.333241432151098,0.0
15.977827096356224,12.233611964488226,5.8891014583407255,0.0
11.990936967050905,10.092949504913758,9.185529502588025,0.0
2.023857749840468,0.0,18.50441848200964,2.1915859556949524
11.284327597044081,9.435774297793813,0.0,0.0
12.354273413036053,0.0,13.507720337455813,0.0
1.9590465988120935,11.176331023211064,9.045144636640797,11.282108923595372
14.498133859505526,16.328475421253504,2.4326833378850052,12.889858219713084
11.37355698960169,0.0,3.6273580932181475,4.136899700612407
0.0,2.5216757061364743,15.781532959720842,0.0
13.0406174328623,0.0,7.865658668711122,15.403122146724495
13.631212143193597,0.0,6.737673816796181,0.0
8.922585963516987,0.0,16.07768223783292,0.0
0.0,0.0,22.65633675598435,6.929495981344463
7.298250615268353,13.639453431640446,10.921042151112191,11.144955634043646
11.861487615333878,2.2743176193845085,2.456887351177058,15.31120246644586
7.922774672207868,12.345510073635364,3.92718182071509,17.83191693217865
3.4856973310888417,15.539273806224278,0.0,11.436756485373405
0.0,6.322441148578947,0.0,0.0
0.0,0.0,0.4601454232627314,12.52802214897965
2.1831017029706374,9.59366165734194,2.8051361515394593,4.551738680755134
5.10969737422222,12.15298232845305,0.0,1.5071044381919465
1.225257287735296,8.66991507187246,2.7086408692669686,0.0
0.0,5.749811496661337,2.8417584528095903,18.0338678829362
0.0,0.0,10.482565011446349,11.815455276880156
19.93377739636148,2.3135795832218875,17.28970419852538,13.767586487665854
9.970430020944374,0.0,0.0,20.75365310387012
8.191542812802265,0.0,4.232841592879638,0.0
0.0,6.677956527569369,0.0,13.178971447797007
6.629074772627049,17.734858639111714,10.861400145264342,1.4111182000282463
0.0,0.0,19.458790963459098,1.4078390431968621
0.0,0.0,5.07128933301261,20.865930332769185
6.189614950468282,19.59741207415458,0.0,14.858915326215907
0.0,12.428745528841121,0.0,0.0
4.500509103270546,14.833192576577664,10.091842616800493,17.575142338066122
0.0,6.980010827059366,12.195147716042856,16.786716957760422
0.0,9.792106665911037,0.0,3.4969663446423347
0.9565639001299522,8.809103452566243,9.850706234746935,0.0
9.698673415132392,5.721245794284309,0.0,5.057099272449439
6.720483298812719,7.803241749121835,0.0,7.860324395444779
3.2026267998752003,0.0,10.365051373321679,1.8343171064427681
13.5315871215156,14.453911183922914,0.0,8.41123675810194
0.0,8.580678807404045,17.28476261474374,0.0
0.3683296716027123,0.0,12.574757161240605,0.0
2.049010861650793,4.0829641635518215,0.0,4.893283214382164
3.0812244422720707,5.622835864895659,16.75003621267968,3.4470325612331054
12.598604634880415,2.718386436019202,13.680393224921756,17.697698992604145
5.065804085167031,3.477839150555619,10.455862471476568,0.0
8.331831822802924,0.0,7.02463816932211,13.978385017918045
8.503358339292797,25.174880577728747,0.0,5.690017788831598
0.0,0.0,0.0,8.711436036735225
0.7281123682460446,0.0,8.392144926579054,14.135986538533393
0.0,19.99014432554467,7.4235409955461895,15.613948338836636
5.917441735380837,2.7924506719201885,3.2523678378142495,1.5451941301046443
3.245234506021302,5.936420367191556,13.780278932054934,4.014357538897569
0.0,0.0,9.914968151495724,0.0
7.147471397922238,2.44889947934203,16.663901403033652,0.0
0.0,5.577476337828446,5.07114600263053,0.0
0.0,0.0,0.0,20.186184758252292
0.3962020466557175,0.0,12.445149926185799,0.0
0.0,0.0,13.37240178208405,2.7429360433139274
0.8125556371094921,16.0809042182315,14.757713731609845,7.12985403308377
3.140962545977218,0.0,8.091617475930397,5.533543303834523
0.38732666640550373,3.0576162188997436,0.0,15.737305800216024
0.0,3.34373284852257,1.8297206710716447,13.964561392581478
0.0,14.987885417068036,4.6853251587502385,0.0
0.0,3.6152608952417835,0.0,15.464222478012415
11.98793770238907,0.0,11.222211785863426,0.32631886860213055
0.0,3.2068970745863217,11.13900006112765,0.0
5.183888806455189,5.241168139902389,5.014953006625037,0.0
10.608923211894544,1.9206950987527194,9.931592938226038,17.021573026495364
0.8679487412935589,13.439298852910216,8.466519359572816,6.244876914370349
0.0,0.0,9.33514641673011,18.782083037393726
4.739181724778784,0.0,1.3290481943609977,14.531350980716537
2.6970787714783033,15.359541469423641,0.0,13.593106073774045
10.479483818709669,0.0,4.080536138419844,3.537653208096584
1.578199979282819,0.0,15.17204921987153,12.666972913168532
0.0,5.154520845338098,9.195095872046176,0.0
0.0,0.0,6.00772774644175,15.796704420397809
0.0,3.709518594863901,16.329568998786062,14.660093049329936
10.503880223368391,6.969292035297667,0.0,0.0
0.0,15.133037542925084,11.462614786405846,0.15962943911185642
9.428463434182653,0.5667555666056728,0.5119475834156606,11.573580923552854
5.566181650600661,0.0,10.363327699406994,5.294395322433439
0.710043023419714,4.679241515652074,0.0,14.890695834478457
9.161423703695249,0.0,0.0,0.0
0.014382569041884523,5.5422022608912735,12.944240119058048,10.444495608519192
5.87148565527391,19.72081743870352,17.968468652255375,0.0
7.145710116643662,7.573445123384831,3.444202984243869,0.0
11.903396483995394,2.349289404145317,7.768024791402636,0.0
13.954548198008315,0.0,0.0,14.642757921476145
0.1690565169716107,17.990916984719306,0.9149789803702144,17.309981400161632
0.0,0.0,0.0,9.874346942544486
11.650498479554399,5.296448544681924,0.0,0.0
11.045462566830059,13.941434828479604,11.15238749118078,7.63455138712741
9.18326818802876,0.0,6.955104797714711,0.0
2.2933284095785704,15.67768079369656,0.3515783929239789,10.4349885447484
0.0,0.8853904170117973,13.417841489127683,16.764991507627204
0.0,0.0,0.0,0.026209803521793563
11.320891247470533,0.0,0.0,4.679616627323468
0.0,14.137084286812962,0.0,8.34351310263786
6.846845118024423,0.0,16.500015708412498,4.796304644097256
16.17368019912151,0.0,10.709935459328035,0.8942917153178832
4.562491986892482,13.239529845700876,5.14428126544894,1.817085170704379
5.479074051990147,13.451353349675637,5.438704297186143,8.634016189285699
0.0,0.0,7.931331728815736,16.024084182556624
4.660884904390975,1.5280309620264234,0.0,11.321596707169295
0.0,0.0,10.8713976251927,15.400234830190437
1.7365669220345992,42.29452487572108,10.768739120995887,13.433883935352165
0.0,5.3098643303120765,12.246269892457244,0.9872083121267542
0.0,0.0,4.147466419180296,0.0
0.0,0.0,16.964944474639164,10.322509141166748
0.0,0.0,0.0,13.389945777373025
5.784700725796074,23.99220772799007,2.2371448733723853,0.0
7.904059037290196,3.7304764978583274,16.42566371672967,0.0
0.0,0.0,5.66706632477081,0.0
0.0,4.549375076989569,2.6461539420626847,0.0
0.0,20.696154799411396,16.5201145079563,18.850267701267203
14.398846657680036,4.102525533175499,15.410599999708854,1.9815073273591082
1.688343558938794,2.2444594060682466,18.237117462204523,12.954003516894113
12.902893374119214,6.003551941736139,11.316455884424855,7.0842508260594155
0.0,5.245006788015122,8.261069940311543,0.0
8.177521854804798,0.0,3.895590855831962,0.359262551394787
4.112070231079886,1.5741448140995378,24.546959637624166,13.71075534129028
0.0,0.0,0.0,1.2524090692265613
0.0,7.550957310979148,0.0,0.0
0.0,0.0,5.025895918753276,1.1154195787352663
0.0,0.0,4.265437264043721,0.6673266116621099
1.3737452418624372,0.0,0.0,2.0753834258795654
0.0,3.7361553922993176,10.880156934391565,1.634600369333639
3.3186496418810463,0.9439064021446696,20.74039356548704,0.0
2.9934364304184093,8.102984939567376,0.0,3.618914665545453
1.863223185850937,6.1559247377221915,21.717201892302935,9.219798013792031
2.4533442462262802,12.985000806517098,0.0,0.0
5.198331667782783,19.39224106790545,6.145717293689453,0.0
0.0,1.4939888083815862,14.163180448966246,5.761488136127566
15.169931949890275,12.309995089435395,0.0,24.084088795310507
4.424804622164566,4.791677221795393,9.174869869398503,0.0
9.864171533914664,12.049124921516063,0.0,20.080809567676255
7.469818221743265,12.68807966065992,17.72786814096886,0.0
2.5649109311240172,8.962924508163468,5.160201163249682,0.0
19.194947016876565,0.0,0.0,0.0
0.0,0.0,0.0,15.877178645401047
0.0,0.0,7.2859465277206334,0.0
2.3197689410806235,1.1820879422983155,4.914021222740656,0.0
8.556094996576642,4.559303262556635,0.0,7.211743890767243
7.831649410702649,0.0,4.438188521369419,8.606062070670143
9.639011273453528,7.56497295621153,11.303673903608876,0.6490884101365385
3.108363355850976,19.027302178092647,13.006190520561297,0.0
6.476873816867904,3.3134442488009026,0.6614361776794301,0.0
4.566156363451035,10.34766073773938,4.7348598894558,8.895480857967623
0.0,7.8564247394264735,0.0,13.166331680495976
10.528863417801075,0.0,0.0,0.0
2.4090989322561978,8.85954277559442,11.221245406514322,22.49400420393819
12.352357282710233,5.46859039041053,10.040637098319092,24.918078529169122
0.0,0.9843060409463782,0.0,3.0916377978862073
13.340348324679637,0.0,4.896201360991275,12.831962465991857
0.8787306167734563,7.384118830361046,0.0,0.0
6.584073071266927,1.531795913865423,0.0,14.822633959713087
0.0,15.79523541230978,0.0,16.539624604517574
0.0,3.352294637530133,0.0,1.9001754774985202
8.584501584979769,0.0,7.745738412859235,0.6199926181621818
10.530353362937666,3.765003614693037,3.6279778500534245,0.0
0.0,2.920958006425019,0.0,0.5070900834388635
6.73092652162566,5.606291382660114,11.017300632015925,15.93325391887071
8.194553488852266,4.1127284404498505,17.660617209462917,15.939219908117282
18.260706420409605,5.399498394647545,13.30069852351652,0.0
0.0,4.054098548790002,21.287189879603563,0.0
11.370328400266752,0.0,20.63764940914173,0.0
10.815191361633584,13.968850814021957,0.6589464352324675,11.192977185009056
3.3397540240433106,0.0,0.0,13.741323207600885
11.236057247881854,0.0,0.0,11.090083346307617
0.0,12.29698513345466,0.0,0.0
4.243014318726972,0.0,10.353963552055301,11.867649022184564
11.958274977461539,15.936996422713941,0.05990930625942598,17.367352412814245
7.301106527653469,8.97424497722857,0.0,0.0
16.901348822816324,12.912603037426043,0.0,15.602721987368461
8.26741167563035,5.028271097982713,29.87034148995983,0.0
0.9790143751759308,0.0,2.9025895673649798,0.0
9.301490121416053,11.058422841993782,0.0,0.0
3.0348447938472436,8.611598230278044,0.0,7.965247054574754
15.698667916694511,0.0,17.477208997711127,6.867904535588399
1.5418687725548814,14.679543193283303,6.256817948412535,16.544341626259186
17.087054450746535,7.999836060883983,1.9492723196187771,0.0
7.994643889871866,11.047225056841391,0.0,23.776048589041597
0.0,0.0,0.0,13.051327068942449
6.230162798795286,0.11991542284081402,13.448671869226136,6.971611414221074
7.0679510775073515,18.290880258953358,0.0,0.0
6.962463327952266,20.5229262848754,2.457283067880181,2.1937025178817784
11.41841287090382,20.230868426627147,4.499138858410655,15.20360259046704
14.366388146724265,0.0,9.015451243838475,4.915421873208296
14.310084384249034,0.0,10.080416723370249,15.081614937519227
6.18709491596905,7.965753590568613,16.943584652477252,0.0
3.0027221527372467,0.8446314410457516,0.0,19.163447159257874
11.5892642644145,13.13835593344815,5.663523472315102,16.76197577738054
17.62330177125968,21.072292814783804,0.0,8.523379488774673
10.054731613295816,2.5633188117222185,11.606902732695058,0.0
0.0,10.757736978585987,5.0859336261797,17.90280467699447
0.0,4.620167707295151,9.843308110561239,0.0
11.944335013843274,0.0,5.377025884903087,9.790795842998197
0.0,3.7355530123855583,9.097678583374988,7.998112828940156
2.919911413850831,0.0,0.0,15.935900852220312
17.564506488874763,2.9886350286460237,22.8162533494531,2.4064775862663175
12.96464138470818,2.9685534294551306,9.7751733041763,2.2512653732828505
11.937651907341374,3.3538661920703023,9.23966614062857,0.0
13.404465105262545,12.554473334185115,3.3281971416659046,6.004944880262696
7.095748150282799,6.1118286381160125,3.6268673031492296,10.598088916098293
4.073456083294922,0.0,26.243555484371978,7.657478456053104
6.889836189670284,1.739574805181731,9.011361507825852,5.235927257842485
0.0,1.8991961498144665,13.903901355293726,0.0
0.0,0.0,0.0,6.134222870698144
7.319055437231278,0.0,0.0,0.0
11.776442907152992,8.444144253579069,5.575117699832988,4.274083094831725
10.35166115058158,6.853182910809153,0.0,0.0
4.113733486842366,0.5400376101255356,0.0,2.6485588332410903
13.555175082298444,5.336607201670593,0.0,10.915402976134693
11.063253310166271,13.124811795471446,14.338184786981797,3.5951621256666515
0.0,2.2479339279332224,11.87315932610881,0.0
16.154316678120708,20.488034653651958,14.501420692874651,0.0
16.0214590044906,0.0,0.0,22.53775804473566
0.0,0.0,4.058873251665617,18.85436074474119
0.0,4.848222845484506,7.939401529051265,7.031623159455074
0.008374599109541183,5.890407926174594,13.895376100178735,0.0
8.750265265093734,0.0,7.763795852211778,15.648449405941998
7.559466279057887,0.0,2.7998647217804113,9.473379503947108
12.094464771475952,8.272296472677793,0.0,16.05444551997989
0.0,13.754325782167184,0.0,10.137445235287261
0.0,5.159502776387749,0.0,7.942836209929873
0.0,13.573929976868527,0.0,11.583876624583894
5.123627774239897,0.0,0.0,0.0
2.0902737038730432,2.9574725513211377,0.5465521152093428,19.113759355135123
1.5756416265160014,18.051721829218422,4.545072018752177,11.230243999404307
4.590333488630241,5.22500050794245,4.569476293766018,3.625927504903697
8.693670237748991,0.0,17.280895557179768,11.272147493030964
16.356238531657873,12.928159645816164,0.0,13.951142205007775
0.0,0.37692815532769786,0.0,6.013973308955334
3.4975107841824484,0.0,0.0,3.648767008304618
0.0,5.437865493679996,6.651088722546831,11.979014502560577
13.39507728619997,0.0,0.0,10.306945117068866
6.78008282251507,0.0,15.54570593196457,11.48077187154775
0.0,0.0,8.204501535782114,5.997725012812236
0.5627095019065023,1.7948989104769761,15.443444720152531,0.2708276094965599
0.0,0.0,5.768407929633529,1.5555821499332978
6.028397146765037,0.6259542694405301,12.788012627989277,17.608584206602572
8.264692133819452,0.0,10.498579647218829,0.0
5.886559318512237,24.665011675947955,0.0,0.0
4.70585134498829,3.215327796218913,12.547338591170128,8.176936893329973
0.0,15.87409549315774,4.50956494849237,0.0
4.8744821397888725,10.72524150815285,0.11992633002253304,19.897233660894425
1.7069395584214138,6.690490419742681,0.0,0.0
0.0,7.28630253127002,0.0,1.2942648600007516
2.978078186898974,0.0,0.8599888683208585,0.0
0.0,8.955270563665078,0.0,2.1912811042252174
12.904124417322492,6.8566400842983395,0.0,8.030028871743875
3.4666406529381986,16.221119986660714,10.112294019848596,4.324112028807924
0.0,11.189424039441834,12.621562574164505,0.0
0.0,8.510426160422124,9.684503204952064,15.925494361471383
2.6044709703272866,14.020498944315186,9.109914472689342,0.5305362866285854
3.7191203199416174,2.395370911474268,22.29934180320947,0.0
3.257045832275411,7.481967047869673,4.059753452532779,2.2792715197123328
0.6115026361360733,1.9533891050421661,12.710836739693361,10.62124369337207
0.0,4.6149925550037,9.001145665708632,0.0
13.622935422144542,1.4134718422213866,3.7427252498635313,3.6046845111161825
3.74324875836994,20.979138223995825,1.264987900944329,7.806359370153643
5.276019068510677,3.8726571472616773,2.684312075855212,0.25042145139138916
1.4561273691042091,0.0,0.0,0.0
0.0,7.711959220641886,24.678885601441056,4.256795035486633
1.7738840333295507,9.988756636148397,8.997269013299498,3.31373849443124
2.5416083709281674,0.0,9.063872561737623,13.761567063210162
0.0,0.0,0.0,0.23342002553030983
0.2826995025976687,10.995865403291218,21.664698282675882,0.0
0.0,0.0,1.5070027522741996,0.0
8.367920317615406,0.0,10.72385070972993,0.0
0.0,3.9936131628639586,4.797112476202048,15.673445758899762
3.87206042217995,11.056480733296677,5.578094391492781,0.0
7.418034018134476,8.004234881020297,2.428666837242736,0.0
6.777485391732183,0.0,0.0,0.0
3.425960826308041,0.0,0.0,0.0
3.686086182461692,1.6191677656949932,16.24723290014818,2.915519422412025
0.0,17.26239229360068,0.0,14.966813113019946
0.0,9.771507472484663,12.435995796183272,0.0
16.33500299442729,0.0,0.0,8.135143905526572
0.0,0.0,13.008066174692868,18.58643499487731
10.740118018409778,1.7956425419600135,0.0,0.0
10.462530207456487,2.5775673316984857,4.060956253031792,15.917418099956077
0.0,0.23312045724178965,3.05664706202787,0.0
3.9273104894491766,0.318683425694969,10.41057725990473,0.0
0.0,0.0,0.0,13.615276798745562
10.328801442723188,0.0,3.8534386446824,17.17842671477721
17.478759923691296,1.2026735097455763,20.260025116447927,0.0
8.866762182512229,12.399306445429021,4.913495960861819,21.646300735565305
0.0,0.0,5.255962854023645,0.091805100846872
2.5805760911311215,13.774903050525891,15.573464471611894,2.651905191254782
0.0,8.345155198762981,10.445971345548557,2.6102473753862387
5.631809524294633,0.0,16.530317775188696,2.694108721656173
0.0,5.109889827688117,4.0952086380606305,0.4245067839311131
6.53274348905997,7.227350214530844,0.0,2.334703134585124
10.841848378862693,11.218986655045057,1.8775930031506063,0.16564278618320447
6.178927133799028,15.881322480347611,16.738794373982493,2.167389809000646
8.558750311295652,0.0,4.167707334144917,0.0
0.0,2.0237745593687197,18.67401153772573,0.0
0.0,1.7969999547575615,2.308914343855901,13.256497794725306
9.678111134476643,1.815591858326048,8.007929956761473,28.41941800174979
21.068338444483988,4.51947985518945,0.0,0.0
9.79083126859779,6.821685663451675,10.979173691414243,0.0
0.0,6.902951684938856,4.1562695763916375,0.0
4.888088983097513,0.7184700589914902,12.81989277422236,1.3559547337798659
0.42277653219993394,10.741568718897655,17.495250895014927,0.0
4.086499746769563,0.0,0.0,0.0
2.5942451593135756,17.129403567322495,17.449081102306277,0.0
5.886397099350254,0.0,0.0,6.206841304973234
6.219738407353035,22.377354715509746,0.0,4.4315202226167765
3.9134791942732656,0.37398224989068246,2.215456027657377,1.934963210525533
14.910706731591503,1.6836306386800608,1.2502517382221596,16.95305405645513
0.0,0.0,20.183549887721988,6.081732821673002
9.243995876334047,0.0,4.175930313747682,0.0
0.0,3.299636568698911,13.930422133151193,17.920597439443014
8.214149789051831,0.0,5.862894886199564,11.745393572617177
16.178681341493903,0.9909451737638401,9.312415308533346,0.0
